#U root
#C 16K
#C Acquisition started at Wed Dec 16 22:15:09 2020
#S 3245 ascanct mono1_energy 8929.0 9779.0 3400 0.1 0.2
#L Pt_No  mono1_energy  albaem01_ti  albaem01_ch1  albaem01_ch2  albaem01_ch3  albaem01_ch4  xspress301_counter  xspress301_ch1_roi1  xspress301_ch2_roi1  xspress301_ch3_roi1  xspress301_ch4_roi1  xspress301_ch5_roi1  xspress301_ch6_roi1  xspress301_ch7_roi1  xspress301ch1rst  xspress301ch1tim  xspress301ch1tot  xspress301ch2rst  xspress301ch2tim  xspress301ch2tot  xspress301ch3rst  xspress301ch3tim  xspress301ch3tot  xspress301ch4rst  xspress301ch4tim  xspress301ch4tot  xspress301ch5rst  xspress301ch5tim  xspress301ch5tot  xspress301ch6rst  xspress301ch6tim  xspress301ch6tot  xspress301ch7rst  xspress301ch7tim  xspress301ch7tot  xspress301_ch1_roi1_roicorr  xspress301_ch2_roi1_roicorr  xspress301_ch3_roi1_roicorr  xspress301_ch4_roi1_roicorr  xspress301_ch5_roi1_roicorr  xspress301_ch6_roi1_roicorr  xspress301_ch7_roi1_roicorr  dt
20 8934.0 0.1 2.82778617663e-06 2.82760497851e-06 6.77506018908e-06 8.75290968479e-07 0.1 1988.0 3213.0 2918.0 1793.0 1102.0 722.0 2254.0 62255.0 8000061.0 49391.0 80870.0 8000061.0 67129.0 49998.0 8000061.0 58048.0 52724.0 8000061.0 53603.0 42412.0 8000061.0 34683.0 26930.0 8000061.0 24849.0 75988.0 8000061.0 58310.0 2150.80269308 3579.58670642 3192.78756075 1949.53607443 1163.66274602 750.15585382 2476.03623757 6.02000367398
21 8934.25 0.1 2.82735029856e-06 2.82751217867e-06 6.77588744041e-06 8.74156462841e-07 0.1 1883.0 3215.0 2921.0 1837.0 1106.0 723.0 2076.0 62121.0 8000064.0 49338.0 81392.0 8000064.0 67497.0 50186.0 8000064.0 58223.0 52424.0 8000064.0 53342.0 43148.0 8000064.0 35221.0 26871.0 8000064.0 24772.0 75055.0 8000064.0 57953.0 2037.00638074 3584.09573863 3196.99387353 1996.5169329 1168.91318022 751.106460568 2278.98094141 6.32000385768
22 8934.5 0.1 2.82731581957e-06 2.82715724065e-06 6.77549826793e-06 8.7598837339e-07 0.1 2058.0 3188.0 2948.0 1804.0 1083.0 740.0 2102.0 63014.0 8000065.0 49887.0 81299.0 8000065.0 67505.0 50285.0 8000065.0 58421.0 52358.0 8000065.0 53348.0 42774.0 8000065.0 34916.0 26835.0 8000065.0 24862.0 74930.0 8000065.0 57743.0 2228.40804251 3553.99349601 3227.55039209 1960.65133797 1144.04125527 768.86257836 2306.75230269 6.62000404138
23 8934.75 0.1 2.82703240712e-06 2.82725077409e-06 6.77692975753e-06 8.74754832341e-07 0.1 1912.0 3200.0 3010.0 1794.0 1090.0 721.0 2101.0 62161.0 8000064.0 49382.0 81379.0 8000064.0 67393.0 50202.0 8000064.0 58387.0 52734.0 8000064.0 53567.0 42798.0 8000064.0 34981.0 26529.0 8000064.0 24516.0 75335.0 8000064.0 58002.0 2068.52479471 3566.79860929 3295.22362525 1950.52098635 1151.54817414 748.721665856 2306.68455092 6.92000422508
24 8935.0 0.1 2.82694180806e-06 2.82673187745e-06 6.77688451914e-06 8.76330228952e-07 0.1 1947.0 3169.0 2863.0 1838.0 1037.0 718.0 2095.0 62405.0 8000064.0 49546.0 81620.0 8000064.0 67532.0 50197.0 8000064.0 58300.0 52733.0 8000064.0 53615.0 42468.0 8000064.0 34754.0 27144.0 8000064.0 25002.0 75508.0 8000064.0 58227.0 2106.97358688 3533.11654509 3133.88154367 1998.50298754 1095.14661831 746.183692224 2300.93332303 7.22000440878
25 8935.25 0.1 2.82643293723e-06 2.82677112482e-06 6.77829204462e-06 8.74534875919e-07 0.1 1930.0 3144.0 2919.0 1812.0 1111.0 676.0 2093.0 62747.0 8000064.0 49752.0 81419.0 8000064.0 67350.0 50186.0 8000064.0 58262.0 52740.0 8000064.0 53738.0 42928.0 8000064.0 35098.0 26871.0 8000064.0 24813.0 75273.0 8000064.0 57933.0 2089.31387021 3504.16823217 3194.99241975 1970.59679514 1173.95364083 702.320478426 2297.64248618 7.52000459248
26 8935.5 0.1 2.82708828266e-06 2.82609609457e-06 6.77916539021e-06 8.76391361921e-07 0.1 1978.0 3160.0 2925.0 1794.0 1074.0 778.0 2135.0 62823.0 8000065.0 49773.0 81509.0 8000065.0 67322.0 50193.0 8000065.0 58221.0 52385.0 8000065.0 53460.0 43047.0 8000065.0 35117.0 26791.0 8000065.0 24718.0 75403.0 8000065.0 58094.0 2141.36501573 3521.89413395 3201.36521042 1950.11652911 1134.90623429 808.17383413 2344.36053762 7.82000477618
27 8935.75 0.1 2.82638806563e-06 2.82621958317e-06 6.78070863088e-06 8.7515158531e-07 0.1 1961.0 3126.0 2878.0 1875.0 1061.0 724.0 2149.0 62511.0 8000065.0 49591.0 81601.0 8000065.0 67629.0 50188.0 8000065.0 58370.0 53021.0 8000065.0 53851.0 42605.0 8000065.0 34903.0 26924.0 8000065.0 24852.0 75964.0 8000065.0 58443.0 2122.29639925 3485.68490267 3150.62878234 2039.533434 1120.75509403 752.23647099 2361.15936556 8.12000495988
28 8936.0 0.1 2.82659298334e-06 2.82559150305e-06 6.78034806863e-06 8.76158445309e-07 0.1 1964.0 3142.0 2922.0 1788.0 1106.0 723.0 2061.0 62466.0 8000064.0 49596.0 80829.0 8000064.0 67161.0 50462.0 8000064.0 58478.0 52794.0 8000064.0 53791.0 43214.0 8000064.0 35325.0 26953.0 8000064.0 24897.0 75724.0 8000064.0 58306.0 2125.5460529 3500.63743624 3199.43695616 1944.66457075 1169.10006362 751.248599473 2263.92843143 8.42000514358
29 8936.25 0.1 2.82669593126e-06 2.82539661114e-06 6.78194046021e-06 8.75913791167e-07 0.1 2050.0 3221.0 2960.0 1776.0 1071.0 714.0 2142.0 62662.0 8000066.0 49773.0 81175.0 8000066.0 67242.0 50754.0 8000066.0 58779.0 52705.0 8000066.0 53598.0 42845.0 8000066.0 35129.0 27152.0 8000066.0 24955.0 74821.0 8000066.0 57698.0 2219.26319446 3589.27296873 3242.64394352 1931.03237973 1131.72563303 741.977611738 2350.45386346 8.72000532728
